Date,Open,High,Low,Close,Volume,Adj Close
1997-01-08,83.88,84.12,82.75,83.75,2242600,27.68
1997-01-07,84.50,84.50,82.75,83.88,2611600,27.72
1997-01-06,84.88,85.12,83.38,84.88,2311000,28.05
1997-01-03,86.00,86.25,83.88,84.75,2941200,28.01
1997-01-02,83.12,86.25,81.75,86.25,3221800,28.51
1996-12-31,85.00,85.00,82.12,83.00,2418000,27.43
1996-12-30,85.50,85.62,84.62,84.88,838000,28.05
1996-12-27,85.75,85.88,84.75,85.38,604600,28.22
1996-12-26,84.75,85.50,84.62,85.50,644400,28.26
1996-12-24,84.62,84.75,84.38,84.75,489400,28.01
1996-12-23,84.62,84.75,83.75,84.50,804400,27.93
1996-12-20,84.75,85.12,83.00,84.75,3403200,28.01
1996-12-19,82.00,82.25,81.00,82.25,1204600,27.18
1996-12-18,80.25,81.75,80.12,81.12,1109800,26.81
1996-12-17,80.50,80.75,79.62,80.25,1282800,26.52
1996-12-16,82.25,82.38,80.62,81.00,1508400,26.77
1996-12-13,80.38,81.75,79.00,81.50,3068000,26.94
1996-12-12,83.38,83.50,80.25,80.25,2148200,26.52
1996-12-11,84.00,84.38,82.38,83.12,2086600,27.47
1996-12-10,83.62,84.88,83.62,84.38,1258800,27.89
1996-12-09,82.12,83.38,81.75,83.38,1135800,27.56
1996-12-06,81.50,82.00,81.12,81.62,1974000,26.98
1996-12-05,83.00,83.25,81.62,82.50,1535600,27.27
1996-12-04,83.50,83.75,81.38,82.75,1699600,27.35
1996-12-03,83.25,84.12,82.88,83.12,1958600,27.47
1996-12-02,82.75,83.12,81.88,83.12,1778000,27.47
1996-11-29,83.88,84.12,83.62,83.75,493000,27.68
1996-11-27,83.50,83.88,83.00,83.38,1216200,27.56
1996-11-26,84.50,84.62,83.00,83.75,2909400,27.68
1996-11-25,84.75,84.88,84.25,84.88,1744800,28.05
1996-11-22,84.00,85.00,83.75,84.75,1995000,28.01
1996-11-21,83.00,83.38,82.62,83.38,1599400,27.56
1996-11-20,82.00,82.88,81.50,82.88,1354400,27.39
1996-11-19,82.38,82.50,81.88,82.38,1522000,27.06
1996-11-18,81.50,82.38,81.12,82.38,1514400,27.06
1996-11-15,82.00,82.12,81.12,81.25,1864400,26.69
1996-11-14,80.38,81.75,80.12,81.75,1306800,26.86
1996-11-13,81.25,81.25,80.38,80.62,1244400,26.49
1996-11-12,81.38,81.75,80.62,81.38,1309200,26.73
1996-11-11,80.25,81.25,80.25,81.25,1444000,26.69
1996-11-08,79.88,80.12,79.00,80.00,1735200,26.28
1996-11-07,79.62,80.25,79.25,79.88,1725400,26.24
1996-11-06,77.00,79.75,76.62,79.75,2153000,26.20
1996-11-05,76.00,77.00,75.75,77.00,2385600,25.30
1996-11-04,76.25,76.88,75.50,75.50,3338000,24.80
1996-11-01,76.50,76.75,75.25,76.00,2256800,24.97
1996-10-31,75.75,77.00,75.50,76.38,1697400,25.09
1996-10-30,76.50,76.50,75.25,75.38,2190400,24.76
1996-10-29,75.75,76.88,75.25,76.50,2571600,25.13
1996-10-28,74.38,75.62,74.00,75.25,3159000,24.72
1996-10-25,71.88,74.50,71.88,74.38,3015000,24.44
1996-10-24,71.62,71.62,70.75,71.25,758200,23.41
1996-10-23,71.00,71.75,70.25,71.75,1054200,23.57
1996-10-22,71.38,71.75,70.25,71.50,1019200,23.49
1996-10-21,72.50,72.50,70.75,71.62,1337400,23.53
1996-10-18,72.12,72.50,71.88,72.50,1199400,23.82
1996-10-17,72.38,72.50,71.50,72.12,1108800,23.70
1996-10-16,71.00,72.25,70.25,72.12,1529400,23.70
1996-10-15,71.62,71.75,70.12,71.00,1531400,23.33
1996-10-14,71.88,71.88,71.00,71.38,1082200,23.45
1996-10-11,71.00,72.00,70.88,72.00,1003800,23.65
1996-10-10,69.75,70.75,69.75,70.75,689400,23.24
1996-10-09,70.38,70.50,69.75,70.12,1539800,23.04
1996-10-08,69.75,70.38,69.50,70.12,1449600,23.04
1996-10-07,70.50,70.88,69.75,69.88,1188600,22.96
1996-10-04,70.25,71.38,70.12,70.38,1940600,23.12
1996-10-03,70.25,70.88,70.00,70.12,1023800,23.04
1996-10-02,69.88,70.25,69.12,70.12,1574000,23.04
1996-10-01,69.62,69.62,68.62,69.38,1110000,22.79
1996-09-30,69.88,70.38,69.62,69.75,1178200,22.92
1996-09-27,69.75,69.75,69.12,69.75,723600,22.92
1996-09-26,69.75,70.12,69.00,69.75,840600,22.92
1996-09-25,70.00,70.00,69.12,69.62,1558400,22.87
1996-09-24,70.00,70.38,69.50,69.75,1997000,22.92
1996-09-23,69.75,70.00,69.00,70.00,1363600,23.00
1996-09-20,70.00,70.25,69.62,70.00,2391600,23.00
1996-09-19,70.38,70.62,69.75,70.50,1550200,23.16
1996-09-18,71.25,71.25,70.38,70.75,1132200,23.24
1996-09-17,69.75,71.75,69.38,71.50,2507400,23.49
1996-09-16,70.00,70.00,69.50,69.88,1650800,22.96
1996-09-13,69.50,69.88,69.38,69.88,1670800,22.96
1996-09-12,68.12,69.00,68.00,69.00,1486400,22.67
1996-09-11,68.00,68.62,67.88,68.12,1181400,22.38
1996-09-10,68.50,68.50,67.62,68.00,2271600,22.34
1996-09-09,68.38,68.88,68.12,68.38,1111000,22.46
1996-09-06,67.38,68.00,67.12,68.00,1052600,22.34
1996-09-05,67.50,67.88,67.00,67.50,1241000,22.18
1996-09-04,68.38,68.38,67.62,68.00,1605600,22.34
1996-09-03,68.00,68.62,67.75,68.38,1767600,22.46
1996-08-30,67.88,68.75,67.12,68.75,1897600,22.59
1996-08-29,67.75,68.50,66.62,67.38,1736000,22.14
1996-08-28,67.12,67.50,66.62,67.50,698400,22.18
1996-08-27,66.25,67.50,65.75,67.38,837400,22.14
1996-08-26,66.38,66.38,65.62,66.12,864000,21.72
1996-08-23,66.50,66.88,65.75,66.00,1136400,21.68
1996-08-22,66.75,67.00,66.50,66.88,831600,21.97
1996-08-21,67.88,67.88,66.88,66.88,1224000,21.97
1996-08-20,67.75,68.50,67.62,68.50,966800,22.34
1996-08-19,67.00,67.62,67.00,67.62,1854400,22.06
1996-08-16,67.12,67.25,66.62,67.00,1199400,21.85
1996-08-15,66.38,66.88,66.12,66.75,552200,21.77
1996-08-14,65.88,66.38,65.62,66.38,811000,21.65
1996-08-13,65.75,66.00,65.25,65.75,1758200,21.45
1996-08-12,65.88,66.12,65.62,66.00,1970600,21.53
1996-08-09,66.50,66.50,65.25,65.62,784200,21.41
1996-08-08,66.00,66.25,65.88,66.25,1695200,21.61
1996-08-07,67.12,67.12,65.62,65.88,1907400,21.49
1996-08-06,66.50,67.38,66.12,67.00,1033800,21.85
1996-08-05,67.00,67.00,65.75,66.38,995400,21.65
1996-08-02,66.38,67.38,65.62,67.25,836200,21.94
1996-08-01,64.94,65.88,64.88,65.88,1068000,21.49
1996-07-31,64.88,65.38,64.75,65.00,1301000,21.20
1996-07-30,64.50,65.00,63.88,65.00,1281200,21.20
1996-07-29,63.75,64.50,63.38,63.88,1154400,20.84
1996-07-26,63.88,64.25,63.00,63.38,778800,20.67
1996-07-25,63.38,64.12,62.38,63.50,1114800,20.71
1996-07-24,63.50,64.00,62.62,63.38,2046200,20.67
1996-07-23,65.25,65.38,64.62,64.75,957200,21.12
1996-07-22,65.12,65.62,64.62,65.12,1802400,21.24
1996-07-19,65.50,65.75,64.75,65.38,1892400,21.32
1996-07-18,64.25,65.25,63.75,65.12,1671800,21.24
1996-07-17,63.75,63.88,62.75,63.00,1446200,20.55
1996-07-16,61.50,64.12,61.25,63.75,3454200,20.79
1996-07-15,66.75,66.75,63.38,64.00,1403400,20.09
1996-07-12,67.25,67.62,66.38,67.00,1062600,21.04
1996-07-11,69.00,69.00,65.75,67.50,1707200,21.19
1996-07-10,67.62,69.00,66.62,69.00,1164800,21.66
1996-07-09,67.75,67.88,67.38,67.62,722400,21.23
1996-07-08,68.50,68.62,66.62,67.38,1465200,21.15
1996-07-05,68.62,68.75,67.38,67.75,709000,21.27
1996-07-03,68.88,69.12,67.75,69.00,966000,21.66
1996-07-02,70.12,70.12,68.12,68.75,1525400,21.58
1996-07-01,69.38,71.38,68.50,71.38,1202800,22.41
1996-06-28,68.88,69.25,68.50,69.00,1042200,21.66
1996-06-27,69.75,69.75,68.62,68.62,753400,21.55
1996-06-26,70.00,70.00,69.12,69.75,891400,21.90
1996-06-25,69.62,70.00,68.25,69.75,1220200,21.90
1996-06-24,69.38,70.38,69.00,69.50,1776400,21.82
1996-06-21,69.00,69.12,67.88,69.00,2586400,21.66
1996-06-20,69.00,69.25,68.50,69.00,1574200,21.66
1996-06-19,67.62,69.00,67.38,68.62,1069000,21.55
1996-06-18,67.88,68.62,67.38,67.38,991200,21.15
1996-06-17,68.62,68.88,67.88,68.38,662400,21.47
1996-06-14,68.38,68.38,67.62,68.38,950400,21.47
1996-06-13,69.50,69.50,68.25,68.50,801600,21.51
1996-06-12,68.38,69.38,68.38,69.38,1179800,21.78
1996-06-11,69.25,69.38,68.12,68.25,1023600,21.43
1996-06-10,70.00,70.00,69.00,69.38,886200,21.78
1996-06-07,68.12,70.00,68.12,70.00,1045600,21.98
1996-06-06,69.75,69.75,68.75,69.00,1245600,21.66
1996-06-05,68.75,69.50,68.62,69.50,1148200,21.82
1996-06-04,68.62,69.00,68.50,68.50,1037000,21.51
1996-06-03,68.12,68.38,67.38,68.38,1134000,21.47
1996-05-31,68.75,68.88,67.88,68.25,1303400,21.43
1996-05-30,68.88,69.25,68.62,68.88,885800,21.62
1996-05-29,69.75,69.88,68.25,69.00,995200,21.66
1996-05-28,70.38,70.38,69.50,70.25,1331400,22.06
1996-05-24,69.88,70.75,69.75,70.38,1203600,22.09
1996-05-23,69.62,70.00,68.62,69.38,1111600,21.78
1996-05-22,69.38,69.75,68.75,69.62,1730200,21.86
1996-05-21,69.75,70.75,69.38,70.00,2542200,21.83
1996-05-20,69.00,69.62,67.62,69.62,1569600,21.71
1996-05-17,68.00,68.88,67.50,68.62,2497800,21.40
1996-05-16,65.62,67.50,65.38,67.38,1679000,21.01
1996-05-15,65.12,66.88,65.00,65.50,1494600,20.43
1996-05-14,65.88,66.00,65.12,65.25,1243400,20.35
1996-05-13,65.38,65.88,64.50,65.62,1895200,20.47
1996-05-10,65.12,65.50,64.75,65.25,1367400,20.35
1996-05-09,64.38,64.50,63.62,64.12,2217400,20.00
1996-05-08,64.25,65.12,63.88,64.50,2192200,20.11
1996-05-07,66.12,66.12,64.62,64.62,1503600,20.15
1996-05-06,64.75,66.12,64.12,65.75,1768000,20.50
1996-05-03,65.00,65.00,64.12,64.38,1665000,20.08
1996-05-02,64.75,65.38,64.38,65.38,2085000,20.39
1996-05-01,65.75,66.25,65.12,65.88,1531600,20.54
1996-04-30,66.00,66.00,65.00,65.75,1386000,20.50
1996-04-29,65.12,66.12,65.00,66.00,1324200,20.58
1996-04-26,65.00,65.25,64.50,65.12,960200,20.31
1996-04-25,64.38,65.25,64.25,65.00,1329400,20.27
1996-04-24,64.88,64.88,64.12,64.75,1231400,20.19
1996-04-23,64.62,64.62,63.88,64.50,1219200,20.11
1996-04-22,64.88,65.00,63.88,64.62,1026400,20.15
1996-04-19,64.62,64.75,64.00,64.38,1498800,20.08
1996-04-18,64.88,65.00,64.12,64.62,1276600,20.15
1996-04-17,64.50,64.62,64.00,64.62,1213400,20.15
1996-04-16,65.00,65.25,64.25,64.50,1278200,20.11
1996-04-15,64.38,65.00,64.12,65.00,936400,20.27
1996-04-12,64.12,64.25,63.75,64.12,888600,20.00
1996-04-11,64.00,64.12,63.62,63.88,1265000,19.92
1996-04-10,64.50,64.75,63.75,64.00,1302400,19.96
1996-04-09,64.75,64.88,63.88,64.12,1559400,20.00
1996-04-08,64.00,64.50,63.50,64.50,1690400,20.11
1996-04-04,65.38,65.50,64.62,65.25,1162600,20.35
1996-04-03,65.75,66.12,65.25,65.62,856800,20.47
1996-04-02,66.50,66.50,65.50,65.75,963200,20.50
1996-04-01,65.50,66.50,64.25,66.50,2087800,20.74
1996-03-29,66.75,66.75,64.50,64.62,1489600,20.15
1996-03-28,64.88,66.50,64.75,66.38,2009400,20.70
1996-03-27,65.00,65.12,64.75,65.00,1271200,20.27
1996-03-26,64.88,65.12,64.25,65.12,1572600,20.31
1996-03-25,65.00,65.38,64.38,64.88,1334000,20.23
1996-03-22,64.62,64.75,64.12,64.50,824200,20.11
1996-03-21,64.88,65.00,64.12,64.50,1157400,20.11
1996-03-20,65.12,65.12,64.50,65.00,1157000,20.27
1996-03-19,64.62,65.38,64.12,65.12,1788600,20.31
1996-03-18,63.88,64.75,63.75,64.62,1898000,20.15
1996-03-15,63.38,63.75,63.25,63.50,2981600,19.80
1996-03-14,65.00,65.00,63.25,63.25,1384400,19.72
1996-03-13,65.50,65.50,64.62,64.88,1373000,20.23
1996-03-12,63.25,65.50,62.62,65.50,1767000,20.43
1996-03-11,62.75,64.12,62.12,63.50,1979600,19.80
1996-03-08,64.50,65.25,63.00,63.00,1488000,19.65
1996-03-07,65.88,66.00,64.62,65.75,1108200,20.50
1996-03-06,65.75,66.25,65.62,65.88,1593800,20.54
1996-03-05,65.00,65.50,64.62,65.50,1424800,20.43
1996-03-04,65.00,65.25,64.50,65.00,1355600,20.27
1996-03-01,65.62,65.62,64.00,65.00,1145600,20.27
1996-02-29,65.00,65.50,64.50,65.12,1568800,20.31
1996-02-28,65.12,65.50,64.75,65.00,1907800,20.27
1996-02-27,64.38,65.00,64.00,64.75,1640600,20.19
1996-02-26,65.50,65.50,64.12,64.25,1241400,20.04
1996-02-23,66.75,66.88,64.50,65.75,2186400,20.50
1996-02-22,65.50,66.75,64.88,66.50,1902800,20.74
1996-02-21,66.00,66.00,64.75,65.00,1627000,20.27
1996-02-20,65.75,66.50,64.75,66.50,1801400,20.59
1996-02-16,67.12,67.12,66.38,66.50,2111200,20.59
1996-02-15,68.75,68.75,66.88,67.50,1247200,20.90
1996-02-14,68.62,69.00,67.50,68.50,1479600,21.21
1996-02-13,68.50,68.88,67.50,68.50,1770200,21.21
1996-02-12,69.00,69.88,69.00,69.25,1991600,21.44
1996-02-09,68.25,69.12,67.75,68.38,1705600,21.17
1996-02-08,67.12,68.50,66.88,68.25,1637200,21.13
1996-02-07,67.00,67.38,66.50,67.12,1432400,20.79
1996-02-06,66.50,66.88,66.00,66.75,1053600,20.67
1996-02-05,66.25,67.00,64.88,66.62,1390400,20.63
1996-02-02,66.25,67.12,64.50,65.62,2140400,20.32
1996-02-01,64.50,65.25,63.38,65.25,1668400,20.20
1996-01-31,63.75,64.50,63.25,64.50,1566000,19.97
1996-01-30,65.25,65.25,63.62,64.38,1143400,19.93
1996-01-29,65.50,65.50,64.75,65.12,931200,20.17
1996-01-26,64.00,65.25,63.62,65.25,1569200,20.20
1996-01-25,62.88,63.62,62.62,63.62,1787800,19.70
1996-01-24,62.75,64.25,62.50,63.25,1308600,19.59
1996-01-23,62.88,62.88,62.00,62.50,1181600,19.35
1996-01-22,62.62,63.00,62.38,63.00,1234800,19.51
1996-01-19,62.62,62.75,62.38,62.62,1993200,19.39
1996-01-18,63.62,63.75,62.12,62.62,3963200,19.39
1996-01-17,63.25,64.62,63.25,63.75,4544400,19.74
1996-01-16,66.50,67.25,65.88,67.25,1529600,20.82
1996-01-15,65.38,65.88,64.75,65.00,1304800,20.13
1996-01-12,65.62,65.62,64.50,65.00,1125600,20.13
1996-01-11,65.88,66.12,65.38,65.75,1280000,20.36
1996-01-10,64.88,66.38,64.75,65.50,1521200,20.28
1996-01-09,67.00,67.00,65.00,66.03,1638200,20.45
1996-01-08,67.62,67.88,66.75,67.00,326400,20.75
1996-01-05,67.50,67.62,66.38,67.50,1058600,20.90
1996-01-04,67.62,68.50,66.62,67.38,2042000,20.86
1996-01-03,68.25,68.62,67.00,67.62,1377400,20.94
1996-01-02,66.25,67.88,66.12,67.75,2021400,20.98
1995-12-29,65.00,66.38,64.75,66.38,1267200,20.55
1995-12-28,64.62,64.62,64.00,64.50,886600,19.97
1995-12-27,64.38,65.00,64.25,64.62,1267000,20.01
1995-12-26,64.38,64.38,63.25,63.88,761400,19.78
1995-12-22,65.62,65.75,63.62,64.00,1495800,19.82
1995-12-21,65.88,66.38,65.12,65.50,1816000,20.28
1995-12-20,67.25,67.25,65.88,66.00,1319000,20.44
1995-12-19,67.50,68.25,66.25,67.00,3002200,20.75
1995-12-18,66.00,67.88,65.50,67.88,2734600,21.02
1995-12-15,68.12,68.25,66.38,66.62,4002200,20.63
1995-12-14,69.38,69.88,68.12,68.75,1081800,21.29
1995-12-13,69.12,69.75,68.50,69.75,903000,21.60
1995-12-12,68.88,69.00,68.12,69.00,1709400,21.37
1995-12-11,67.00,68.75,67.00,68.38,1830800,21.17
1995-12-08,67.25,67.50,66.38,66.88,1354400,20.71
1995-12-07,66.88,67.25,66.25,66.88,1638400,20.71
1995-12-06,67.00,67.62,66.12,66.88,1673800,20.71
1995-12-05,65.62,66.62,65.12,66.00,1499600,20.44
1995-12-04,65.00,65.38,64.62,65.12,1515600,20.17
1995-12-01,65.50,66.00,64.38,65.25,1462800,20.20
1995-11-30,65.88,66.25,65.25,65.38,1441400,20.24
1995-11-29,64.50,65.88,64.38,65.88,2146600,20.40
1995-11-28,64.00,64.50,63.50,64.38,1887000,19.93
1995-11-27,64.50,64.88,64.12,64.38,1645200,19.93
1995-11-24,64.25,64.38,64.12,64.25,535800,19.89
1995-11-22,64.62,64.88,63.75,64.25,1831000,19.89
1995-11-21,64.25,65.25,63.88,64.50,2234600,19.97
1995-11-20,64.50,65.25,64.38,64.75,1723600,19.90
1995-11-17,64.00,64.50,63.00,64.25,2657400,19.75
1995-11-16,61.25,64.00,61.25,63.75,2505000,19.60
1995-11-15,61.88,61.88,61.00,61.25,3620200,18.83
1995-11-14,62.00,63.50,61.25,61.62,10706200,18.94
1995-11-13,59.50,59.62,58.50,59.00,1073800,18.14
1995-11-10,59.00,60.12,59.00,59.75,813200,18.37
1995-11-09,59.00,60.12,58.50,60.00,1421600,18.44
1995-11-08,59.00,59.38,58.50,59.12,1187000,18.17
1995-11-07,59.38,59.38,58.00,58.12,984200,17.87
1995-11-06,59.38,59.50,58.38,59.12,1605600,18.17
1995-11-03,57.75,59.88,57.50,59.50,2583800,18.29
1995-11-02,57.00,57.50,56.62,57.25,1113800,17.60
1995-11-01,57.00,57.38,56.25,56.88,1387000,17.48
1995-10-31,56.62,57.12,56.62,56.88,1449600,17.48
1995-10-30,55.75,56.38,55.62,56.38,860800,17.33
1995-10-27,55.88,56.00,55.12,55.50,974800,17.06
1995-10-26,56.38,56.38,55.12,56.12,1284800,17.25
1995-10-25,56.62,57.38,55.38,56.25,1400800,17.29
1995-10-24,56.38,56.50,55.75,56.50,762000,17.37
1995-10-23,56.25,56.50,55.88,56.25,1349600,17.29
1995-10-20,55.88,57.00,55.75,56.50,2000200,17.37
1995-10-19,55.75,56.00,55.62,55.88,1493800,17.18
1995-10-18,56.12,56.50,55.75,55.88,1138800,17.18
1995-10-17,56.62,56.62,56.25,56.25,1022200,17.29
1995-10-16,56.88,57.00,56.38,56.75,1043200,17.44
1995-10-13,57.50,57.75,56.62,56.75,826200,17.44
1995-10-12,56.38,57.25,56.12,57.25,931000,17.60
1995-10-11,56.25,56.50,55.88,56.00,851400,17.21
1995-10-10,56.12,56.38,55.75,56.38,1623800,17.33
1995-10-09,57.25,57.25,56.25,56.88,1030400,17.48
1995-10-06,57.50,57.50,56.75,56.88,772600,17.48
1995-10-05,57.25,58.00,57.12,57.50,2531200,17.68
1995-10-04,57.00,57.12,56.75,56.88,1539400,17.48
1995-10-03,57.00,57.62,56.75,57.12,2039200,17.56
1995-10-02,56.50,57.25,56.38,57.00,2749600,17.52
1995-09-29,56.38,56.88,55.62,56.38,5001400,17.33
1995-09-28,54.62,55.75,54.50,55.62,4455400,17.10
1995-09-27,54.50,54.75,54.38,54.62,1437000,16.79
1995-09-26,55.25,55.25,54.50,54.75,1559000,16.83
1995-09-25,55.00,55.25,54.38,54.62,856600,16.79
1995-09-22,54.25,55.38,54.12,55.25,1765400,16.98
1995-09-21,56.38,56.75,54.25,54.88,3139400,16.87
1995-09-20,56.38,56.38,55.88,56.38,1728000,17.33
1995-09-19,56.25,56.50,56.00,56.38,2133600,17.33
1995-09-18,56.50,56.62,56.00,56.25,1572400,17.29
1995-09-15,56.75,57.00,56.00,56.62,3059800,17.41
1995-09-14,56.12,56.25,55.25,56.25,1917000,17.29
1995-09-13,55.00,56.00,54.75,56.00,1920200,17.21
1995-09-12,54.88,55.00,54.62,54.88,4072000,16.87
1995-09-11,55.50,55.62,54.62,54.75,1555800,16.83
1995-09-08,54.25,55.50,54.00,55.50,1354000,17.06
1995-09-07,54.50,54.50,53.88,53.88,3756200,16.56
1995-09-06,54.50,55.25,54.38,54.75,2474000,16.83
1995-09-05,54.50,54.62,54.00,54.50,1282800,16.75
1995-09-01,54.62,54.62,54.12,54.38,1148800,16.71
1995-08-31,54.50,54.62,54.25,54.62,786200,16.79
1995-08-30,54.75,54.75,54.25,54.38,1215600,16.71
1995-08-29,54.50,54.62,53.88,54.50,1143000,16.75
1995-08-28,54.75,55.00,54.25,54.38,1023600,16.71
1995-08-25,54.25,54.88,54.12,54.62,1128800,16.79
1995-08-24,54.62,54.88,54.12,54.12,1469000,16.64
1995-08-23,54.75,55.38,54.62,54.75,1364000,16.83
1995-08-22,55.38,55.38,55.00,55.38,1241600,16.88
1995-08-21,55.62,56.25,55.25,55.50,2365800,16.92
1995-08-18,56.00,56.38,55.00,55.50,2183800,16.92
1995-08-17,55.38,55.88,55.25,55.75,1834600,16.99
1995-08-16,55.25,55.75,55.25,55.62,1783800,16.95
1995-08-15,55.50,55.62,54.88,55.38,1356000,16.88
1995-08-14,55.25,55.75,55.12,55.62,1142200,16.95
1995-08-11,55.12,55.50,54.50,55.50,1605600,16.92
1995-08-10,55.00,55.25,54.50,55.12,2296600,16.80
1995-08-09,55.50,55.62,55.12,55.12,1589600,16.80
1995-08-08,55.88,56.12,55.25,55.62,2627800,16.95
1995-08-07,55.62,56.38,55.62,56.12,1223800,17.11
1995-08-04,56.88,56.88,55.75,55.75,3181600,16.99
1995-08-03,56.62,57.12,56.50,56.88,2052000,17.33
1995-08-02,57.25,57.75,56.38,57.12,2432000,17.41
1995-08-01,56.62,57.12,55.38,57.00,2060000,17.37
1995-07-31,56.62,57.12,56.50,56.62,1751800,17.26
1995-07-28,56.50,57.38,56.38,56.75,2496800,17.30
1995-07-27,56.50,56.88,55.88,56.75,6119400,17.30
1995-07-26,57.00,57.00,54.88,56.00,8323000,17.07
1995-07-25,58.75,59.88,58.62,59.50,864800,18.13
1995-07-24,58.88,59.38,58.62,58.75,894400,17.91
1995-07-21,58.88,58.88,58.00,58.88,2039400,17.94
1995-07-20,58.38,59.00,58.38,59.00,1029200,17.98
1995-07-19,58.25,58.62,57.50,58.50,1754400,17.83
1995-07-18,59.75,59.88,58.62,58.88,894200,17.94
1995-07-17,59.25,59.88,59.00,59.75,838000,18.21
1995-07-14,58.88,59.38,58.62,59.00,729600,17.98
1995-07-13,59.62,60.00,58.62,59.12,978600,18.02
1995-07-12,59.12,60.12,59.00,59.50,1751600,18.13
1995-07-11,58.62,59.38,58.00,59.38,1285200,18.10
1995-07-10,59.88,59.88,58.50,58.75,1067000,17.91
1995-07-07,59.25,59.75,58.62,59.75,1253200,18.21
1995-07-06,58.50,59.12,58.12,59.12,1173600,18.02
1995-07-05,57.38,58.62,57.12,58.50,1217600,17.83
1995-07-03,57.38,57.62,57.12,57.62,504200,17.56
1995-06-30,57.38,57.88,57.12,57.38,1471000,17.49
1995-06-29,58.00,58.12,56.50,57.12,2252400,17.41
1995-06-28,58.38,58.50,57.62,58.12,1635800,17.72
1995-06-27,58.75,59.12,58.50,58.62,1162400,17.87
1995-06-26,58.62,59.00,58.50,58.75,862600,17.91
1995-06-23,58.38,58.75,58.25,58.75,1368800,17.91
1995-06-22,59.00,59.38,58.50,59.00,1764600,17.98
1995-06-21,59.38,59.38,58.75,58.88,1157800,17.94
1995-06-20,59.75,59.88,58.25,59.25,1493600,18.06
1995-06-19,59.00,60.75,58.88,60.25,1320800,18.36
1995-06-16,59.50,59.62,58.88,59.00,2595800,17.98
1995-06-15,59.62,59.75,59.12,59.38,804400,18.10
1995-06-14,59.50,59.75,59.25,59.75,878000,18.21
1995-06-13,59.88,60.00,59.50,59.88,1173000,18.25
1995-06-12,58.75,59.50,58.75,59.25,1327600,18.06
1995-06-09,58.75,59.00,58.25,58.62,661600,17.87
1995-06-08,58.50,59.12,58.50,58.88,651000,17.94
1995-06-07,58.38,58.75,58.12,58.75,597800,17.91
1995-06-06,58.62,59.62,58.38,58.62,1120600,17.87
1995-06-05,58.62,59.12,58.50,58.62,800400,17.87
1995-06-02,59.00,59.38,58.12,58.50,874800,17.83
1995-06-01,59.75,60.25,58.25,58.88,1189000,17.94
1995-05-31,58.12,60.00,57.50,60.00,1150800,18.29
1995-05-30,58.38,58.50,57.50,58.00,816000,17.68
1995-05-26,58.25,58.50,57.75,58.00,1070600,17.68
1995-05-25,58.62,58.62,58.00,58.50,740000,17.83
1995-05-24,59.12,59.88,58.12,59.12,1226600,18.02
1995-05-23,58.75,59.25,58.50,59.25,1097400,18.06
1995-05-22,58.00,58.88,57.88,58.75,1473200,17.91
1995-05-19,57.00,58.38,57.00,57.75,2637800,17.60
1995-05-18,59.75,60.00,57.62,57.88,1811000,17.64
1995-05-17,61.12,61.25,59.38,60.25,1799400,18.36
1995-05-16,61.38,61.50,61.19,61.50,1206400,18.74
1995-05-15,61.12,61.62,61.12,61.38,977400,18.71
1995-05-12,61.62,62.12,61.62,61.62,1301600,18.64
1995-05-11,61.38,61.75,61.25,61.75,2467200,18.68
1995-05-10,60.00,62.00,59.88,61.62,4361600,18.64
1995-05-09,60.00,60.00,59.12,59.50,1448400,18.00
1995-05-08,60.25,60.25,59.38,59.50,1298200,18.00
1995-05-05,60.38,60.38,59.50,60.00,882600,18.15
1995-05-04,60.00,60.75,59.50,60.12,1261000,18.19
1995-05-03,59.75,59.88,59.38,59.88,889000,18.11
1995-05-02,59.00,59.00,58.25,59.00,669000,17.85
1995-05-01,59.38,59.62,58.62,59.00,824000,17.85
1995-04-28,59.88,60.00,59.38,59.62,627400,18.03
1995-04-27,59.38,60.00,59.25,60.00,901400,18.15
1995-04-26,59.12,59.62,59.00,59.50,802600,18.00
1995-04-25,59.62,59.88,58.62,59.12,1152200,17.88
1995-04-24,60.38,60.62,59.50,60.50,1650400,18.30
1995-04-21,58.88,60.75,58.12,60.38,2267400,18.26
1995-04-20,58.75,59.00,58.12,58.62,907000,17.73
1995-04-19,58.12,58.88,58.00,58.75,1134800,17.77
1995-04-18,58.25,58.38,57.88,58.12,708600,17.58
1995-04-17,58.25,58.75,57.88,58.00,1035400,17.54
1995-04-13,57.50,57.88,57.38,57.88,979600,17.51
1995-04-12,57.12,57.75,56.62,57.62,912800,17.43
1995-04-11,57.62,57.75,57.00,57.12,732400,17.28
1995-04-10,57.75,58.00,57.38,57.38,510000,17.35
1995-04-07,58.00,58.25,57.38,58.00,946200,17.54
1995-04-06,57.88,58.25,57.75,58.12,782000,17.58
1995-04-05,58.38,58.38,57.38,57.50,883800,17.39
1995-04-04,57.75,58.88,57.75,58.25,1133800,17.62
1995-04-03,57.88,58.38,57.50,57.50,761400,17.39
1995-03-31,58.25,58.38,57.12,58.12,1160800,17.58
1995-03-30,58.12,58.62,57.75,58.50,956600,17.69
1995-03-29,57.88,58.88,57.62,58.00,1264400,17.54
1995-03-28,58.25,58.25,57.38,57.62,697200,17.43
1995-03-27,58.38,58.62,57.88,58.38,754000,17.66
